Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO;omega_ao;omega_offline;gait_phase
15:52:56.895762;0.003892686;0.0;0.894180111;0.116441796;0;0;0;0;0;0;0;0;4.40774835096122;0.0;3.1276171347297836
15:52:56.906135;0.003892686;0.0;0.897809351;0.127216071;0;0;0;0;0;0;0;0;4.338576517087284;0.0;-3.1378737914688752
15:52:56.916356;0.003892686;0.0;0.901777836;0.138197976;0;0;0;0;0;0;0;0;4.268153864101181;0.0;-3.122059054917151
15:52:56.926760;0.003892686;0.0;0.906063523;0.149379771;0;0;0;0;0;0;0;0;4.19607581185651;0.0;-3.106861434516424
15:52:56.936892;0.003892686;0.0;0.910645783;0.160754208;0;0;0;0;0;0;0;0;4.127203715032841;0.0;-3.092247374525379
15:52:56.947588;0.003892686;0.0;0.915505247;0.172314472;0;0;0;0;0;0;0;0;4.057549280306836;0.0;-3.0763413417089778
15:52:56.958105;0.003892686;0.0;0.920623676;0.184054123;0;0;0;0;0;0;0;0;3.993464809528486;0.0;-3.0596436331151518
15:52:56.968642;0.003892686;0.0;0.92598383;0.195967043;0;0;0;0;0;0;0;0;3.934682123633196;0.0;-3.041392607229537
15:52:56.979433;0.003892686;0.0;0.931569359;0.208047392;0;0;0;0;0;0;0;0;3.8809135684003;0.0;-3.020737154820556
15:52:56.990332;0.003892686;0.0;0.93736469;0.22028956;0;0;0;0;0;0;0;0;3.8337690004539122;0.0;-2.9975604664088165
15:52:57.003228;0.003892686;0.0;0.943354936;0.232688125;0;0;0;0;0;0;0;0;3.7876833972032764;0.0;-2.9668628087930733
15:52:57.013684;0.006872693;0.298000658;0.933576619;0.237182231;0;0;0;0;0;0;0;0;3.7602715975019447;0.0;-2.9383725814023576
15:52:57.023915;0.006872693;0.298000658;0.925392169;0.242383584;0;0;0;0;0;0;0;0;3.7472108579389594;0.0;-2.9051970169604138
15:52:57.034027;0.006872693;0.298000658;0.918654277;0.248233724;0;0;0;0;0;0;0;0;3.75109116787659;0.0;-2.865736854737282
15:52:57.044681;0.006872693;0.298000658;0.913227876;0.254678894;0;0;0;0;0;0;0;0;3.7725644322484526;0.0;-2.817071446470049
15:52:57.055360;0.008141974;0.126928144;0.902220842;0.258251158;0;0;0;0;0;0;0;0;3.8097865516826537;0.0;-2.761697375587823
15:52:57.066106;0.008141974;0.126928144;0.892885159;0.262557522;0;0;0;0;0;0;0;0;3.8612077197821613;0.0;-2.699911526284734
15:52:57.076726;0.008141974;0.126928144;0.88506296;0.267534964;0;0;0;0;0;0;0;0;3.9230142876401173;0.0;-2.6338517232935885
15:52:57.088842;0.009122274;0.098029963;0.873395754;0.27049217;0;0;0;0;0;0;0;0;4.001687583569754;0.0;-2.5543674791336715
15:52:57.100113;0.009122274;0.098029963;0.863424438;0.274189269;0;0;0;0;0;0;0;0;4.078958825529292;0.0;-2.477912728838585
15:52:57.110071;0.009122274;0.098029963;0.854986742;0.278561263;0;0;0;0;0;0;0;0;4.14845617579872;0.0;-2.4091429031813227
15:52:57.120210;0.009122274;0.098029963;0.84793413;0.283548466;0;0;0;0;0;0;0;0;4.217635735099157;0.0;-2.3390512680982507
