Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
17:42:53.919519;0.019318171;-2.28E-09;0.01205343;-0.707119908;1;0;0
17:42:53.930155;0.020322698;0.018739112;0.011773971;-0.707271653;1;0;0
17:42:53.941905;0.020322698;0.01499129;0.011508494;-0.707411402;1;0;0
17:42:53.952308;0.020322698;0.011993032;0.011246893;-0.707544504;1;0;0
17:42:53.962350;0.020322698;0.009594425;0.011025433;-0.707653276;1;0;0
17:42:53.972877;0.020322698;0.00767554;0.010809515;-0.70775557;1;0;0
17:42:53.983052;0.020322698;0.006140432;0.010611276;-0.707845953;1;0;0
17:42:53.992924;0.020322698;0.004912346;0.010422856;-0.707928473;1;0;0
17:42:54.003609;0.020322698;0.003929877;0.010243508;-0.708003722;1;0;0
17:42:54.013260;0.020322698;0.003143901;0.010071783;-0.708072537;1;0;0
17:42:54.023838;0.020322698;0.002515121;0.009899812;-0.708138053;1;0;0
17:42:54.034472;0.020322698;0.002012097;0.00973724;-0.708196643;1;0;0
17:42:54.046625;0.020322698;0.001609677;0.00958898;-0.708247052;1;0;0
17:42:54.054970;0.020322698;0.001287742;0.00944758;-0.708292276;1;0;0
17:42:54.065552;0.020322698;0.001030194;0.009302816;-0.708335521;1;0;0
17:42:54.075750;0.020322698;0.000824155;0.009173521;-0.708371384;1;0;0
17:42:54.086307;0.020322698;0.000659324;0.00904975;-0.708403147;1;0;0
17:42:54.096522;0.020322698;0.000527459;0.008925032;-0.708432489;1;0;0
17:42:54.107099;0.020322698;0.000421967;0.008804731;-0.70845814;1;0;0
17:42:54.117698;0.020322698;0.000337574;0.008695698;-0.708479041;1;0;0
17:42:54.127416;0.020322698;0.000270059;0.008590714;-0.708496976;1;0;0
17:42:54.137922;0.020322698;0.000216047;0.008487292;-0.708512469;1;0;0
17:42:54.147723;0.020322698;0.000172838;0.008387326;-0.708525327;1;0;0
17:42:54.157929;0.020322698;0.00013827;0.00829267;-0.708535527;1;0;0
17:42:54.168803;0.020322698;0.000110616;0.008194842;-0.708543996;1;0;0
17:42:54.179002;0.020322698;8.85E-05;0.008106082;-0.708549817;1;0;0
17:42:54.189741;0.020322698;7.08E-05;0.008015742;-0.708553883;1;0;0
17:42:54.199750;0.020322698;5.66E-05;0.007933254;-0.708555932;1;0;0
17:42:54.210473;0.020322698;4.53E-05;0.007848213;-0.708556359;1;0;0
17:42:54.221697;0.020322698;3.62E-05;0.007764195;-0.708555081;1;0;0
17:42:54.232782;0.020322698;2.90E-05;0.007679216;-0.708552058;1;0;0
17:42:54.243525;0.020322698;2.32E-05;0.007605755;-0.708548034;1;0;0
17:42:54.254353;0.020322698;1.86E-05;0.007526626;-0.708542236;1;0;0
17:42:54.264201;0.020322698;1.48E-05;0.007457258;-0.708535904;1;0;0
17:42:54.274944;0.020322698;1.19E-05;0.00738505;-0.70852808;1;0;0
17:42:54.285223;0.020322698;9.50E-06;0.007319213;-0.708519856;1;0;0
17:42:54.295444;0.020322698;7.60E-06;0.007254613;-0.708510785;1;0;0
17:42:54.305375;0.020322698;6.08E-06;0.007191301;-0.708500943;1;0;0
17:42:54.317751;0.020322698;4.86E-06;0.007125575;-0.708489742;1;0;0
17:42:54.327421;0.020322698;3.89E-06;0.007060131;-0.708477609;1;0;0
17:42:54.337403;0.020322698;3.11E-06;0.006999415;-0.708465495;1;0;0
17:42:54.348201;0.020322698;2.49E-06;0.006937667;-0.708452345;1;0;0
17:42:54.358917;0.020322698;1.99E-06;0.006877278;-0.708438694;1;0;0
17:42:54.369502;0.020322698;1.59E-06;0.006821593;-0.708425429;1;0;0
17:42:54.380402;0.020322698;1.28E-06;0.006766828;-0.708411767;1;0;0
17:42:54.389063;0.020322698;1.02E-06;0.006712512;-0.708397627;1;0;0
17:42:54.400188;0.020322698;8.16E-07;0.006655285;-0.708382115;1;0;0
17:42:54.410924;0.020322698;6.53E-07;0.006603187;-0.70836746;1;0;0
17:42:54.421066;0.020322698;5.22E-07;0.006549408;-0.708351817;1;0;0
17:42:54.431435;0.020322698;4.18E-07;0.006496365;-0.708335892;1;0;0
17:42:54.441878;0.020322698;3.34E-07;0.006443484;-0.708319543;1;0;0
17:42:54.452421;0.020322698;2.67E-07;0.006392134;-0.708303233;1;0;0
17:42:54.462905;0.020322698;2.14E-07;0.006341811;-0.708286848;1;0;0
17:42:54.473295;0.020322698;1.71E-07;0.006292678;-0.708270483;1;0;0
17:42:54.484160;0.020322698;1.37E-07;0.006242051;-0.708253257;1;0;0
17:42:54.494698;0.020322698;1.10E-07;0.006193538;-0.708236417;1;0;0
17:42:54.505090;0.020322698;8.76E-08;0.006147447;-0.708220128;1;0;0
17:42:54.517363;0.020322698;7.01E-08;0.006096105;-0.708201667;1;0;0
17:42:54.526358;0.020322698;5.61E-08;0.006050695;-0.708185072;1;0;0
17:42:54.537118;0.020322698;4.49E-08;0.006004356;-0.708167891;1;0;0
17:42:54.547715;0.020322698;3.59E-08;0.005957628;-0.708150326;1;0;0
17:42:54.558538;0.020322698;2.87E-08;0.005911208;-0.708132649;1;0;0
17:42:54.569096;0.020322698;2.30E-08;0.005865699;-0.70811511;1;0;0
17:42:54.582827;0.020322698;1.84E-08;0.005821538;-0.7080979;1;0;0
17:42:54.590978;0.020322698;1.47E-08;0.005775511;-0.708079776;1;0;0
17:42:54.601920;0.020322698;1.18E-08;0.005731129;-0.708062126;1;0;0
17:42:54.612136;0.020322698;9.41E-09;0.005688436;-0.708044995;1;0;0
17:42:54.622741;0.020322698;7.53E-09;0.005644713;-0.708027305;1;0;0
17:42:54.633588;0.020322698;6.02E-09;0.005604273;-0.708010818;1;0;0
17:42:54.644115;0.020322698;4.82E-09;0.005563258;-0.707993978;1;0;0
17:42:54.653540;0.020322698;3.85E-09;0.005523748;-0.707977651;1;0;0
17:42:54.663769;0.020322698;3.08E-09;0.005484604;-0.707961377;1;0;0
17:42:54.673883;0.020322698;2.47E-09;0.005445693;-0.70794511;1;0;0
17:42:54.684300;0.020322698;1.97E-09;0.005404996;-0.707928003;1;0;0
17:42:54.694822;0.020322698;1.58E-09;0.005366875;-0.707911897;1;0;0
17:42:54.704620;0.020322698;1.26E-09;0.005327983;-0.707895389;1;0;0
17:42:54.715118;0.020322698;1.01E-09;0.005288675;-0.707878629;1;0;0
17:42:54.725848;0.020322698;8.08E-10;0.005249533;-0.70786187;1;0;0
17:42:54.736982;0.020322698;6.47E-10;0.005209547;-0.70784468;1;0;0
17:42:54.747667;0.020322698;5.17E-10;0.005170094;-0.707827656;1;0;0
17:42:54.758471;0.020322698;4.14E-10;0.005131405;-0.707810902;1;0;0
17:42:54.768743;0.020322698;3.31E-10;0.005095044;-0.707795106;1;0;0
17:42:54.782738;0.020322698;2.65E-10;0.005048169;-0.707774676;1;0;0
17:42:54.792765;0.020322698;2.12E-10;0.005010877;-0.707758371;1;0;0
17:42:54.802572;0.020322698;1.70E-10;0.004975807;-0.707742999;1;0;0
17:42:54.813273;0.020322698;1.36E-10;0.004941118;-0.70772776;1;0;0
17:42:54.823786;0.020322698;1.08E-10;0.00490279;-0.707710883;1;0;0
17:42:54.834469;0.020322698;8.68E-11;0.004868652;-0.707695819;1;0;0
17:42:54.845165;0.020322698;6.94E-11;0.004833458;-0.707680259;1;0;0
17:42:54.856334;0.020322698;5.55E-11;0.004795152;-0.707663292;1;0;0
17:42:54.866906;0.020322698;4.44E-11;0.004761812;-0.707648498;1;0;0
17:42:54.876133;0.020322698;3.56E-11;0.004728446;-0.70763367;1;0;0
17:42:54.887622;0.020322698;2.84E-11;0.004692854;-0.707617829;1;0;0
17:42:54.897474;0.020322698;2.28E-11;0.004659761;-0.707603079;1;0;0
17:42:54.907287;0.020322698;1.82E-11;0.004627433;-0.707588652;1;0;0
17:42:54.917623;0.020322698;1.46E-11;0.004595026;-0.707574173;1;0;0
17:42:54.928229;0.020322698;1.16E-11;0.004561258;-0.707559068;1;0;0
17:42:54.938558;0.020322698;9.32E-12;0.004529644;-0.707544912;1;0;0
17:42:54.948356;0.020322698;7.46E-12;0.004498263;-0.707530847;1;0;0
17:42:54.960372;0.020322698;5.96E-12;0.004466969;-0.707516807;1;0;0
17:42:54.969684;0.020322698;4.77E-12;0.004433783;-0.707501907;1;0;0
17:42:54.979400;0.020322698;3.82E-12;0.00440288;-0.707488019;1;0;0
17:42:54.990078;0.020322698;3.05E-12;0.004370808;-0.707473595;1;0;0
17:42:55.000906;0.020322698;2.44E-12;0.0043388;-0.707459189;1;0;0
17:42:55.011483;0.020322698;1.95E-12;0.004306297;-0.707444551;1;0;0
17:42:55.022166;0.020322698;1.56E-12;0.004274607;-0.707430269;1;0;0
17:42:55.033098;0.020322698;1.25E-12;0.004243612;-0.707416292;1;0;0
17:42:55.043205;0.020322698;1.00E-12;0.004214265;-0.707403051;1;0;0
17:42:55.054385;0.020322698;8.01E-13;0.004182201;-0.707388576;1;0;0
17:42:55.065129;0.020322698;6.40E-13;0.004152661;-0.707375235;1;0;0
17:42:55.075171;0.020322698;5.12E-13;0.004122553;-0.70736163;1;0;0
17:42:55.084996;0.020322698;4.10E-13;0.004093971;-0.70734871;1;0;0
17:42:55.095531;0.020322698;3.28E-13;0.004064159;-0.707335229;1;0;0
17:42:55.106247;0.020322698;2.62E-13;0.004034219;-0.707321684;1;0;0
17:42:55.117191;0.020322698;2.10E-13;0.004004448;-0.707308211;1;0;0
17:42:55.127881;0.020322698;1.68E-13;0.003974962;-0.707294863;1;0;0
17:42:55.139241;0.019300227;-0.018903596;0.004140891;-0.707085022;1;0;0
17:42:55.150918;0.0182957;-0.032561811;0.004504552;-0.706671527;1;0;0
17:42:55.160882;0.0182957;-0.026049449;0.004813563;-0.7063124;1;0;0
17:42:55.171358;0.017290797;-0.04045795;0.005265231;-0.705809073;1;0;0
17:42:55.181234;0.017290797;-0.03236636;0.005673334;-0.70534587;1;0;0
17:42:55.192139;0.017290797;-0.025893088;0.006069666;-0.704886865;1;0;0
17:42:55.202753;0.017290797;-0.02071447;0.006433107;-0.7044564;1;0;0
17:42:55.213345;0.017290797;-0.016571576;0.006768184;-0.70404969;1;0;0
17:42:55.224285;0.017290797;-0.013257261;0.00706534;-0.703679373;1;0;0
17:42:55.234485;0.017290797;-0.010605809;0.007323245;-0.703349004;1;0;0
17:42:55.244400;0.017290797;-0.008484647;0.00756332;-0.703032313;1;0;0
17:42:55.254722;0.017290797;-0.006787718;0.007777805;-0.702740211;1;0;0
17:42:55.265137;0.017290797;-0.005430174;0.007980483;-0.702454337;1;0;0
17:42:55.275701;0.017290797;-0.004344139;0.008155165;-0.70219838;1;0;0
17:42:55.286293;0.018313268;0.01649197;0.008129158;-0.702140997;1;0;0
17:42:55.296267;0.018313268;0.013193576;0.008099342;-0.702082568;1;0;0
17:42:55.306923;0.019318171;0.029777001;0.007882018;-0.702216356;1;0;0
17:42:55.317813;0.02134538;0.061036077;0.007277637;-0.702738199;1;0;0
17:42:55.328219;0.02134538;0.048828861;0.006755496;-0.703189188;1;0;0
17:42:55.338135;0.02134538;0.039063089;0.006266274;-0.703611897;1;0;0
17:42:55.348906;0.022368273;0.050068119;0.005586561;-0.704227229;1;0;0
17:42:55.359750;0.022368273;0.040054495;0.004970903;-0.704786678;1;0;0
17:42:55.371715;0.022368273;0.032043596;0.004394284;-0.705312769;1;0;0
17:42:55.381713;0.025379583;0.079239534;0.003243842;-0.706420395;1;0;0
17:42:55.392819;0.025379583;0.063391627;0.002223872;-0.707410808;1;0;0
17:42:55.402547;0.026402682;0.070826628;0.001156736;-0.708460819;1;0;0
17:42:55.413382;0.027597688;0.080342931;0.001;-0.709647063;1;0;0
17:42:55.423261;0.027597688;0.064274345;0.001;-0.710806838;1;0;0
17:42:55.434344;0.027597688;0.051419476;0.001;-0.711829958;1;0;0
17:42:55.444048;0.027597688;0.041135581;0.001;-0.712802119;1;0;0
17:42:55.454724;0.027597688;0.032908465;0.001;-0.713710259;1;0;0
17:42:55.466076;0.026574588;0.006928381;0.001;-0.714342035;1;0;0
17:42:55.475984;0.026574588;0.005542705;0.001;-0.714922467;1;0;0
17:42:55.486786;0.026574588;0.004434164;0.001;-0.715473115;1;0;0
17:42:55.497497;0.026382589;-4.28E-05;0.001;-0.715935826;1;0;0
17:42:55.507573;0.026382589;-3.42E-05;0.001;-0.71633847;1;0;0
