Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;target_cos;target_sin
14:26:34.475930;-0.005363364;-0.069992309;2.334790591;1.849931236;-1.775955376;1.0;0.0
14:26:34.486051;-0.005363364;0.0;2.31009416;1.869037584;-1.823494405;1.0;0.0
14:26:34.496126;-0.005363364;0.0;2.28340659;1.888596945;-1.862917679;1.0;0.0
14:26:34.507795;-0.005363364;0.0;2.28340659;1.888596945;-1.862917679;1.0;0.0
14:26:34.517992;-0.006329935;-0.067387701;2.245887669;1.902318964;-2.615753983;1.0;0.0
14:26:34.528064;-0.006329935;0.0;2.209623644;1.915992795;-2.539919286;1.0;0.0
14:26:34.538140;-0.007361828;-0.075116734;2.164716774;1.923581691;-3.269000872;1.0;0.0
14:26:34.549117;-0.007361828;-0.075116734;2.164716774;1.923581691;-3.269000872;1.0;0.0
14:26:34.560116;-0.007361828;0.0;2.124576248;1.931423968;-3.083919372;1.0;0.0
14:26:34.570220;-0.006329935;0.071222492;2.09388303;1.946636242;-2.118483791;1.0;0.0
14:26:34.580793;-0.006329935;0.0;2.063266483;1.961532975;-2.106884876;1.0;0.0
14:26:34.592038;-0.006329935;0.0;2.063266483;1.961532975;-2.106884876;1.0;0.0
14:26:34.602143;-0.006329935;0.0;2.035840166;1.974564108;-2.101818201;1.0;0.0
14:26:34.612216;-0.006329935;0.0;2.001998578;1.990133874;-2.102876688;1.0;0.0
14:26:34.622550;-0.006329935;0.0;1.974685072;2.002219569;-2.10970003;1.0;0.0
14:26:34.634061;-0.006329935;0.0;1.945821903;2.014467096;-2.120743985;1.0;0.0
14:26:34.644356;-0.006329935;0.0;1.945821903;2.014467096;-2.120743985;1.0;0.0
14:26:34.654492;-0.006329935;0.0;1.91580461;2.026588347;-2.136329859;1.0;0.0
14:26:34.664897;-0.006329935;0.0;1.885878347;2.038015948;-2.155521575;1.0;0.0
14:26:34.675267;-0.006329935;0.0;1.856187798;2.048688481;-2.177018973;1.0;0.0
14:26:34.685327;-0.006329935;0.0;1.856187798;2.048688481;-2.177018973;1.0;0.0
14:26:34.695456;-0.005298023;0.07284439;1.838898814;2.066218865;-1.220457955;1.0;0.0
14:26:34.705882;-0.005298023;0.0;1.821164267;2.081099623;-1.366740454;1.0;0.0
14:26:34.716844;-0.005298023;0.0;1.821164267;2.081099623;-1.366740454;1.0;0.0
14:26:34.726944;-0.005298023;0.0;1.799968853;2.096003508;-1.504972057;1.0;0.0
14:26:34.737806;-0.005298023;0.0;1.769793522;2.113394015;-1.658559625;1.0;0.0
14:26:34.748826;-0.005298023;0.0;1.769793522;2.113394015;-1.658559625;1.0;0.0
14:26:34.758902;-0.005298023;0.0;1.744113442;2.12561801;-1.800281413;1.0;0.0
14:26:34.769517;-0.005298023;0.0;1.718223536;2.136136407;-1.910331279;1.0;0.0
14:26:34.780099;-0.005298023;0.0;1.691923951;2.145344755;-2.005770055;1.0;0.0
14:26:34.790173;-0.005298023;0.0;1.664684898;2.153603231;-2.089667788;1.0;0.0
14:26:34.818257;-0.005298023;0.0;1.633344757;2.161778146;-2.167467964;1.0;0.0
14:26:34.828602;-0.005298023;0.0;1.633344757;2.161778146;-2.167467964;1.0;0.0
14:26:34.838824;-0.005298023;0.0;1.5660977;2.175571686;-2.269154443;1.0;0.0
14:26:34.849306;-0.006329935;-0.074261344;1.517626103;2.172758866;-3.488248092;1.0;0.0
14:26:34.860395;-0.006329935;-0.074261344;1.517626103;2.172758866;-3.488248092;1.0;0.0
14:26:34.870458;-0.005298023;0.074356175;1.486788677;2.178188491;-2.222042719;1.0;0.0
14:26:34.880790;-0.005298023;0.0;1.454694037;2.182984174;-2.264758006;1.0;0.0
14:26:34.891235;-0.005298023;0.0;1.421057088;2.187209182;-2.298428789;1.0;0.0
14:26:34.902905;-0.005298023;0.0;1.389636337;2.190515328;-2.322070316;1.0;0.0
14:26:34.912970;-0.005298023;0.0;1.389636337;2.190515328;-2.322070316;1.0;0.0
14:26:34.923463;-0.005298023;0.0;1.356216026;2.193440011;-2.336869949;1.0;0.0
14:26:34.933781;-0.005298023;0.0;1.323337603;2.195793431;-2.343997121;1.0;0.0
14:26:34.944918;-0.005298023;0.0;1.323337603;2.195793431;-2.343997121;1.0;0.0
14:26:34.959259;-0.005298023;0.0;1.257901249;2.199160016;-2.336978895;1.0;0.0
14:26:34.969400;-0.005298023;0.0;1.257901249;2.199160016;-2.336978895;1.0;0.0
14:26:34.986857;-0.006329935;0.0;1.166613722;2.186169274;-3.296392995;1.0;0.0
14:26:35.000451;-0.006329935;0.0;1.166613722;2.186169274;-3.296392995;1.0;0.0
14:26:35.014018;-0.006329935;0.0;1.121289793;2.180111252;-3.122084176;1.0;0.0
14:26:35.027293;-0.006329935;0.0;1.081621388;2.175024403;-2.962326287;1.0;0.0
14:26:35.041281;-0.006329935;0.0;1.007447917;2.166054611;-2.687546023;1.0;0.0
14:26:35.051425;-0.006329935;0.0;1.007447917;2.166054611;-2.687546023;1.0;0.0
14:26:35.063507;-0.006329935;0.0;0.972336071;2.16205533;-2.563473152;1.0;0.0
14:26:35.073664;-0.006329935;0.0;0.938450343;2.15834611;-2.446018117;1.0;0.0
14:26:35.083819;-0.006329935;0.0;0.907210511;2.155057233;-2.337636573;1.0;0.0
14:26:35.094565;-0.006329935;0.0;0.907210511;2.155057233;-2.337636573;1.0;0.0
14:26:35.107882;-0.006329935;0.0;0.87815902;2.152111038;-2.239368181;1.0;0.0
14:26:35.121556;-0.006329935;0.0;0.822417702;2.146759985;-2.060050351;1.0;0.0
14:26:35.135866;-0.006329935;0.0;0.822417702;2.146759985;-2.060050351;1.0;0.0
14:26:35.146361;-0.006329935;0.0;0.793409284;2.144131436;-1.973207801;1.0;0.0
14:26:35.157058;-0.006329935;0.0;0.765942347;2.141740523;-1.887807781;1.0;0.0
14:26:35.167590;-0.006329935;0.0;0.741681263;2.139707519;-1.810971536;1.0;0.0
14:26:35.177790;-0.006329935;0.0;0.717733774;2.137772954;-1.7404565;1.0;0.0
14:26:35.190554;-0.006329935;0.0;0.717733774;2.137772954;-1.7404565;1.0;0.0
14:26:35.200831;-0.006329935;0.0;0.695845246;2.136067108;-1.674430454;1.0;0.0
14:26:35.211849;-0.006329935;0.0;0.673319517;2.134373493;-1.611312269;1.0;0.0
14:26:35.224494;-0.006329935;0.0;0.653203981;2.132913883;-1.551570427;1.0;0.0
14:26:35.235180;-0.006329935;0.0;0.633725657;2.131547742;-1.496769633;1.0;0.0
14:26:35.245313;-0.006329935;0.0;0.613916083;2.130205807;-1.443024529;1.0;0.0
14:26:35.257971;-0.006329935;0.0;0.613916083;2.130205807;-1.443024529;1.0;0.0
14:26:35.268068;-0.006329935;0.0;0.594900612;2.128962458;-1.390544976;1.0;0.0
14:26:35.278425;-0.006329935;0.0;0.575982781;2.127768841;-1.339838937;1.0;0.0
14:26:35.289284;-0.006329935;0.0;0.559164643;2.12674386;-1.292607267;1.0;0.0
14:26:35.299441;-0.006329935;0.0;0.541526418;2.125705327;-1.247485864;1.0;0.0
14:26:35.309933;-0.006329935;0.0;0.541526418;2.125705327;-1.247485864;1.0;0.0
14:26:35.320323;-0.006329935;0.0;0.524890621;2.124759883;-1.203062814;1.0;0.0
14:26:35.330489;-0.006329935;0.0;0.50972487;2.12392672;-1.162230356;1.0;0.0
14:26:35.340732;-0.006329935;0.0;0.494406211;2.123112917;-1.123404383;1.0;0.0
14:26:35.353353;-0.006329935;0.0;0.494406211;2.123112917;-1.123404383;1.0;0.0
14:26:35.363494;-0.006329935;0.0;0.47963389;2.122354517;-1.085403446;1.0;0.0
14:26:35.374151;-0.006329935;0.0;0.464888286;2.121623285;-1.048417549;1.0;0.0
14:26:35.384907;-0.006329935;0.0;0.451461181;2.120979842;-1.013403081;1.0;0.0
14:26:35.395086;-0.006329935;0.0;0.438331692;2.120371308;-0.980621739;1.0;0.0
14:26:35.407073;-0.006329935;0.0;0.438331692;2.120371308;-0.980621739;1.0;0.0
14:26:35.417131;-0.006329935;0.0;0.425991361;2.11981797;-0.949399432;1.0;0.0
14:26:35.427707;-0.006329935;0.0;0.413715184;2.119285428;-0.919408269;1.0;0.0
14:26:35.438265;-0.006329935;0.0;0.401294749;2.118764844;-0.889504698;1.0;0.0
14:26:35.449528;-0.006329935;0.0;0.389642546;2.118293151;-0.860545687;1.0;0.0
14:26:35.459983;-0.006329935;0.0;0.389642546;2.118293151;-0.860545687;1.0;0.0
14:26:35.470102;-0.006329935;0.0;0.377089435;2.117803121;-0.831580801;1.0;0.0
14:26:35.480191;-0.006329935;0.0;0.366515434;2.117404989;-0.804101928;1.0;0.0
14:26:35.491342;-0.006329935;0.0;0.366515434;2.117404989;-0.804101928;1.0;0.0
14:26:35.501484;-0.006329935;0.0;0.356351158;2.117034952;-0.77957637;1.0;0.0
14:26:35.512209;-0.006329935;0.0;0.34467532;2.11662528;-0.753857267;1.0;0.0
14:26:35.522298;-0.006329935;0.0;0.335202846;2.116305069;-0.729125447;1.0;0.0
14:26:35.532726;-0.006329935;0.0;0.325721241;2.115995512;-0.707042092;1.0;0.0
14:26:35.542839;-0.006329935;0.0;0.325721241;2.115995512;-0.707042092;1.0;0.0
14:26:35.552920;-0.006329935;0.0;0.31491697;2.115656222;-0.683500693;1.0;0.0
14:26:35.563216;-0.006329935;0.0;0.305486735;2.115371871;-0.660164027;1.0;0.0
14:26:35.575192;-0.006329935;0.0;0.305486735;2.115371871;-0.660164027;1.0;0.0
14:26:35.588860;-0.006329935;0.0;0.296543038;2.115112419;-0.639059569;1.0;0.0
14:26:35.598944;-0.006329935;0.0;0.28811177;2.114877018;-0.619186481;1.0;0.0
14:26:35.609246;-0.006329935;0.0;0.279483478;2.114645419;-0.599744589;1.0;0.0
14:26:35.619673;-0.006329935;0.0;0.271708121;2.114444843;-0.581134745;1.0;0.0
14:26:35.630668;-0.006329935;0.0;0.271708121;2.114444843;-0.581134745;1.0;0.0
14:26:35.640946;-0.005363364;0.068717067;0.276894216;2.120897533;0.368698181;1.0;0.0
14:26:35.651800;-0.005363364;0.0;0.280880352;2.126699327;0.291964389;1.0;0.0
14:26:35.662472;-0.005363364;0.0;0.284046724;2.132343969;0.2202787;1.0;0.0
14:26:35.672689;-0.005363364;0.0;0.286070018;2.137059941;0.15573295;1.0;0.0
14:26:35.684716;-0.005363364;0.0;0.286070018;2.137059941;0.15573295;1.0;0.0
14:26:35.694940;-0.005363364;0.0;0.287359106;2.141423261;0.099407868;1.0;0.0
14:26:35.706119;-0.005363364;0.0;0.288013909;2.146011314;0.044224049;1.0;0.0
14:26:35.716222;-0.005363364;0.0;0.287935773;2.14969475;-0.006045614;1.0;0.0
14:26:35.726347;-0.005363364;0.0;0.287246601;2.153317013;-0.049972669;1.0;0.0
14:26:35.738998;-0.005363364;0.0;0.287246601;2.153317013;-0.049972669;1.0;0.0
14:26:35.749179;-0.005363364;0.0;0.286093179;2.156425335;-0.089740403;1.0;0.0
14:26:35.759615;-0.005363364;0.0;0.284175852;2.159764717;-0.127217909;1.0;0.0
14:26:35.769744;-0.005363364;0.0;0.281995978;2.162494874;-0.161557962;1.0;0.0
14:26:35.783022;-0.005363364;0.0;0.281995978;2.162494874;-0.161557962;1.0;0.0
14:26:35.793487;-0.005363364;0.0;0.279049944;2.165321773;-0.192223634;1.0;0.0
14:26:35.803709;-0.005363364;0.0;0.276016926;2.167638766;-0.219603007;1.0;0.0
14:26:35.814008;-0.005363364;0.0;0.272690576;2.169742461;-0.242290624;1.0;0.0
14:26:35.824217;-0.005363364;0.0;0.269114028;2.171652107;-0.262030962;1.0;0.0
14:26:35.834291;-0.005363364;0.0;0.269114028;2.171652107;-0.262030962;1.0;0.0
14:26:35.844470;-0.005363364;0.0;0.265357699;2.173371754;-0.279028545;1.0;0.0
14:26:35.854992;-0.005363364;0.0;0.261523247;2.174897642;-0.293398472;1.0;0.0
14:26:35.865446;-0.005363364;0.0;0.257304761;2.176366803;-0.305832292;1.0;0.0
14:26:35.876597;-0.005363364;0.0;0.257304761;2.176366803;-0.305832292;1.0;0.0
14:26:35.887124;-0.005363364;0.0;0.252151739;2.177925799;-0.317421608;1.0;0.0
14:26:35.897305;-0.005363364;0.0;0.24789515;2.17905552;-0.326665409;1.0;0.0
14:26:35.907793;-0.005363364;0.0;0.243548792;2.180087044;-0.333267456;1.0;0.0
14:26:35.919648;-0.005363364;0.0;0.243548792;2.180087044;-0.333267456;1.0;0.0
14:26:35.933427;-0.005363364;0.0;0.239178934;2.181018267;-0.338477532;1.0;0.0
14:26:35.943505;-0.005363364;0.0;0.234526472;2.181909343;-0.342512072;1.0;0.0
14:26:35.953576;-0.005363364;0.0;0.229924961;2.182702251;-0.34541604;1.0;0.0
14:26:35.964029;-0.005363364;0.0;0.224216925;2.183579916;-0.347334087;1.0;0.0
14:26:35.976135;-0.005363364;0.0;0.219697934;2.184201862;-0.348098143;1.0;0.0
14:26:35.986234;-0.005363364;0.0;0.219697934;2.184201862;-0.348098143;1.0;0.0
14:26:35.996403;-0.005363364;0.0;0.214728232;2.184820326;-0.347847384;1.0;0.0
14:26:36.006862;-0.005363364;0.0;0.209952574;2.185356834;-0.346764871;1.0;0.0
14:26:36.018281;-0.005363364;0.0;0.205086016;2.185851293;-0.344939391;1.0;0.0
14:26:36.028361;-0.005363364;0.0;0.205086016;2.185851293;-0.344939391;1.0;0.0
14:26:36.038935;-0.005363364;0.0;0.200437311;2.18627913;-0.342478256;1.0;0.0
14:26:36.049547;-0.005363364;0.0;0.195749073;2.186670666;-0.339476326;1.0;0.0
14:26:36.059641;-0.005363364;0.0;0.191323629;2.187006666;-0.336037815;1.0;0.0
14:26:36.072393;-0.005363364;0.0;0.191323629;2.187006666;-0.336037815;1.0;0.0
14:26:36.082676;-0.005363364;0.0;0.186788313;2.187320009;-0.332199507;1.0;0.0
14:26:36.093267;-0.005363364;0.0;0.182321218;2.187600446;-0.327926117;1.0;0.0
14:26:36.103377;-0.005363364;0.0;0.17757519;2.187870226;-0.323146478;1.0;0.0
14:26:36.115399;-0.005363364;0.0;0.172927332;2.188108562;-0.317887623;1.0;0.0
14:26:36.125532;-0.005363364;0.0;0.172927332;2.188108562;-0.317887623;1.0;0.0
14:26:36.135923;-0.005363364;0.0;0.168502653;2.188313564;-0.312463427;1.0;0.0
14:26:36.146140;-0.005363364;0.0;0.164452163;2.188483913;-0.307111202;1.0;0.0
14:26:36.156803;-0.005363364;0.0;0.160233405;2.188645019;-0.301634694;1.0;0.0
14:26:36.171749;-0.005363364;0.0;0.160233405;2.188645019;-0.301634694;1.0;0.0
14:26:36.182421;-0.005363364;0.0;0.155738288;2.188799688;-0.295612602;1.0;0.0
14:26:36.192572;-0.005363364;0.0;0.151742102;2.188923547;-0.289520043;1.0;0.0
14:26:36.202613;-0.005363364;0.0;0.147230458;2.189049113;-0.283191186;1.0;0.0
14:26:36.212843;-0.005363364;0.0;0.147230458;2.189049113;-0.283191186;1.0;0.0
14:26:36.223106;-0.005363364;0.0;0.143184186;2.189149806;-0.276631075;1.0;0.0
14:26:36.233605;-0.005363364;0.0;0.139228102;2.189238177;-0.270320033;1.0;0.0
14:26:36.243946;-0.005363364;0.0;0.135803911;2.18930719;-0.264363749;1.0;0.0
14:26:36.258893;-0.005363364;0.0;0.1323304;2.189370596;-0.258677425;1.0;0.0
14:26:36.271672;-0.005363364;0.0;0.128759264;2.18942933;-0.252761196;1.0;0.0
14:26:36.281867;-0.005363364;0.0;0.128759264;2.18942933;-0.252761196;1.0;0.0
14:26:36.292666;-0.005363364;0.0;0.12483179;2.189486929;-0.246347319;1.0;0.0
14:26:36.302868;-0.005363364;0.0;0.121636056;2.189528799;-0.240162354;1.0;0.0
14:26:36.315374;-0.005363364;0.0;0.118198203;2.189569225;-0.234308841;1.0;0.0
14:26:36.325452;-0.005363364;0.0;0.118198203;2.189569225;-0.234308841;1.0;0.0
14:26:36.337109;-0.005363364;0.0;0.115071266;2.189602156;-0.228444921;1.0;0.0
14:26:36.347876;-0.005363364;0.0;0.111881256;2.189632286;-0.2227312;1.0;0.0
14:26:36.357953;-0.005363364;0.0;0.109043611;2.189656383;-0.217224266;1.0;0.0
14:26:36.369469;-0.005363364;0.0;0.109043611;2.189656383;-0.217224266;1.0;0.0
14:26:36.379580;-0.005363364;0.0;0.106251664;2.189677811;-0.212029352;1.0;0.0
14:26:36.389954;-0.005363364;0.0;0.103313078;2.18969813;-0.206693346;1.0;0.0
14:26:36.400528;-0.004331451;0.078968614;0.115444295;2.197194507;0.928359355;1.0;0.0
14:26:36.411693;-0.004331451;0.0;0.126610381;2.204414878;0.826142873;1.0;0.0
14:26:36.423935;-0.004331451;0.0;0.136411991;2.211084911;0.729157843;1.0;0.0
14:26:36.438457;-0.004331451;0.0;0.145615745;2.217729949;0.635727385;1.0;0.0
14:26:36.448605;-0.004331451;0.0;0.145615745;2.217729949;0.635727385;1.0;0.0
14:26:36.459091;-0.004331451;0.0;0.153574946;2.223892772;0.545751573;1.0;0.0
14:26:36.469451;-0.004331451;0.0;0.159675158;2.228990904;0.466753123;1.0;0.0
14:26:36.479583;-0.004331451;0.0;0.159675158;2.228990904;0.466753123;1.0;0.0
14:26:36.489677;-0.004331451;0.0;0.165088681;2.233916264;0.396413803;1.0;0.0
14:26:36.500678;-0.004331451;0.0;0.16950056;2.238352962;0.331002657;1.0;0.0
14:26:36.512439;-0.004331451;0.0;0.173433003;2.242827056;0.268985158;1.0;0.0
14:26:36.522885;-0.004331451;0.0;0.176335032;2.246677331;0.211604371;1.0;0.0
14:26:36.534142;-0.004331451;0.0;0.176335032;2.246677331;0.211604371;1.0;0.0
14:26:36.544227;-0.004331451;0.0;0.178452262;2.250051367;0.16225504;1.0;0.0
14:26:36.554351;-0.004331451;0.0;0.180064827;2.253322626;0.117302274;1.0;0.0
14:26:36.564779;-0.004331451;0.0;0.181065829;2.256190368;0.07637067;1.0;0.0
14:26:36.576286;-0.004331451;0.0;0.181590504;2.258814905;0.040283606;1.0;0.0
14:26:36.587130;-0.004331451;0.0;0.181590504;2.258814905;0.040283606;1.0;0.0
14:26:36.602063;-0.004331451;0.0;0.181653326;2.261823736;0.003833226;1.0;0.0
14:26:36.613497;-0.004331451;0.0;0.181653326;2.261823736;0.003833226;1.0;0.0
14:26:36.623615;-0.004331451;0.0;0.181199617;2.264287611;-0.030598428;1.0;0.0
14:26:36.634091;-0.004331451;0.0;0.179655954;2.267693092;-0.066703462;1.0;0.0
14:26:36.644243;-0.004331451;0.0;0.178229638;2.269595677;-0.097588647;1.0;0.0
14:26:36.656803;-0.004331451;0.0;0.178229638;2.269595677;-0.097588647;1.0;0.0
14:26:36.666875;-0.004331451;0.0;0.176609398;2.271232731;-0.117480727;1.0;0.0
14:26:36.677073;-0.004331451;0.0;0.174791133;2.272703361;-0.134257752;1.0;0.0
14:26:36.687872;-0.004331451;0.0;0.172755321;2.274062204;-0.148859384;1.0;0.0
14:26:36.698370;-0.004331451;0.0;0.170658411;2.275245859;-0.16131796;1.0;0.0
14:26:36.712001;-0.004331451;0.0;0.170658411;2.275245859;-0.16131796;1.0;0.0
14:26:36.724993;-0.004331451;0.0;0.168273532;2.276401357;-0.172144432;1.0;0.0
14:26:36.735210;-0.004331451;0.0;0.164974079;2.277756788;-0.182959678;1.0;0.0
14:26:36.745521;-0.004331451;0.0;0.162328282;2.278690536;-0.191881444;1.0;0.0
14:26:36.756550;-0.004331451;0.0;0.162328282;2.278690536;-0.191881444;1.0;0.0
14:26:36.766872;-0.004331451;0.0;0.159761347;2.279495057;-0.197992709;1.0;0.0
14:26:36.776951;-0.004331451;0.0;0.15687463;2.280302635;-0.203042356;1.0;0.0
14:26:36.787081;-0.004331451;0.0;0.154128701;2.280991503;-0.207100721;1.0;0.0
14:26:36.797304;-0.004331451;0.0;0.151265945;2.281640446;-0.210132808;1.0;0.0
14:26:36.813089;-0.004331451;0.0;0.151265945;2.281640446;-0.210132808;1.0;0.0
14:26:36.823159;-0.004331451;0.0;0.148275455;2.282254018;-0.212391304;1.0;0.0
14:26:36.833513;-0.004331451;0.0;0.144729385;2.282909006;-0.213965825;1.0;0.0
14:26:36.843645;-0.004331451;0.0;0.141952645;2.283374472;-0.214701594;1.0;0.0
14:26:36.854261;-0.004331451;0.0;0.141952645;2.283374472;-0.214701594;1.0;0.0
14:26:36.864674;-0.004331451;0.0;0.138981838;2.283832304;-0.214745041;1.0;0.0
14:26:36.874801;-0.004331451;0.0;0.136039858;2.284249462;-0.214258511;1.0;0.0
14:26:36.890101;-0.004331451;0.0;0.133105608;2.284633615;-0.213293717;1.0;0.0
14:26:36.900369;-0.004331451;0.0;0.130122576;2.284994999;-0.211885974;1.0;0.0
14:26:36.910925;-0.004331451;0.0;0.127368624;2.285305194;-0.210146848;1.0;0.0
14:26:36.921060;-0.004331451;0.0;0.127368624;2.285305194;-0.210146848;1.0;0.0
14:26:36.931553;-0.004331451;0.0;0.124578006;2.285598811;-0.208142052;1.0;0.0
14:26:36.941954;-0.004331451;0.0;0.121648496;2.285886749;-0.205770544;1.0;0.0
14:26:36.952878;-0.004331451;0.0;0.119007033;2.286130204;-0.20319441;1.0;0.0
14:26:36.963438;-0.004331451;0.0;0.116264659;2.286368215;-0.200467839;1.0;0.0
14:26:36.973522;-0.004331451;0.0;0.116264659;2.286368215;-0.200467839;1.0;0.0
14:26:36.984157;-0.004331451;0.0;0.113402163;2.286602072;-0.197404458;1.0;0.0
14:26:36.994285;-0.004331451;0.0;0.110844993;2.286799514;-0.194244673;1.0;0.0
14:26:37.004462;-0.004331451;0.0;0.108366488;2.286981453;-0.191142382;1.0;0.0
14:26:37.014921;-0.004331451;0.0;0.108366488;2.286981453;-0.191142382;1.0;0.0
14:26:37.025029;-0.004331451;0.0;0.105703086;2.287167508;-0.187820445;1.0;0.0
14:26:37.035158;-0.004331451;0.0;0.102944775;2.287350791;-0.184163916;1.0;0.0
14:26:37.046144;-0.004331451;0.0;0.102944775;2.287350791;-0.184163916;1.0;0.0
14:26:37.056499;-0.004331451;0.0;0.100580496;2.287500966;-0.180577849;1.0;0.0
14:26:37.066814;-0.004331451;0.0;0.098175591;2.287647756;-0.177125455;1.0;0.0
14:26:37.076938;-0.004331451;0.0;0.095901077;2.287781535;-0.173642981;1.0;0.0
14:26:37.087710;-0.005298023;-0.070061645;0.077199973;2.279622643;-1.355543616;1.0;0.0
14:26:37.099450;-0.005298023;-0.070061645;0.077199973;2.279622643;-1.355543616;1.0;0.0
14:26:37.109824;-0.005298023;0.0;0.061486;2.272659347;-1.216870838;1.0;0.0
14:26:37.119936;-0.005298023;0.0;0.04676883;2.266027347;-1.093651727;1.0;0.0
14:26:37.130033;-0.005298023;0.0;0.034005471;2.260169097;-0.982056931;1.0;0.0
14:26:37.140107;-0.005298023;0.0;0.022406024;2.254738748;-0.882467444;1.0;0.0
14:26:37.150193;-0.005298023;0.0;0.022406024;2.254738748;-0.882467444;1.0;0.0
14:26:37.160263;-0.005298023;0.0;0.011223481;2.249384383;-0.788534443;1.0;0.0
14:26:37.170902;-0.005298023;0.0;0.001992356;2.24485438;-0.703831186;1.0;0.0
14:26:37.181389;-0.005298023;0.0;0.001;2.240680784;-0.075451915;1.0;0.0
14:26:37.193110;-0.005298023;0.0;0.001;2.240680784;-0.075451915;1.0;0.0
14:26:37.206584;-0.005298023;0.0;0.001;2.236823274;0.0;1.0;0.0
14:26:37.216736;-0.005298023;0.0;0.001;2.233383758;0.0;1.0;0.0
14:26:37.226912;-0.005298023;0.0;0.001;2.230334393;0.0;1.0;0.0
14:26:37.237080;-0.005298023;0.0;0.001;2.227330074;0.0;1.0;0.0
14:26:37.248954;-0.005298023;0.0;0.001;2.227330074;0.0;1.0;0.0
14:26:37.263438;-0.005298023;0.0;0.001;2.224856561;0.0;1.0;0.0
14:26:37.273420;-0.006591242;-0.094702348;0.001;2.212398136;0.0;1.0;0.0
14:26:37.284162;-0.006591242;0.0;0.001;2.200284527;0.0;1.0;0.0
14:26:37.294627;-0.006591242;0.0;0.001;2.190052885;0.0;1.0;0.0
14:26:37.306078;-0.006591242;0.0;0.001;2.190052885;0.0;1.0;0.0
