Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;target_cos;target_sin;target_omega
17:06:04.911400;-0.3306942351272129;-0.4750141481802084;0.7068207845073861;0.3648945193661781;0.9583437897056915;0.28561719264171315;4.222540851677862
17:06:04.921979;-0.3405255208122693;-0.9831285685056312;0.7051291271475507;0.3711096284008341;0.9446690916079188;0.3280248578395692;4.226491293299082
17:06:04.931889;-0.3405255208122693;-0.9831285685056312;0.7020925565168474;0.3766285066711567;0.9291188404714876;0.369781260045609;4.230164580061412
17:06:04.942479;-0.3405255208122693;-0.9831285685056312;0.6978628993349851;0.3815143902803335;0.9117239098806295;0.41080349578840963;4.234060804958189
17:06:04.952998;-0.3380012975342139;0.2524223278055348;0.6918318725276862;0.385448112906122;0.8925188358598811;0.451010119216102;4.2379012448540285
17:06:04.963035;-0.3380012975342139;0.2524223278055348;0.6849427159847502;0.3888880768361993;0.871541748306005;0.49032130379957206;4.241538253445032
17:06:04.973884;-0.3380012975342139;0.2524223278055348;0.677301684306278;0.3918793679575607;0.8488342952846072;0.5286590008206464;4.2454394641757665
17:06:04.984547;-0.3380012975342139;0.2524223278055348;0.6690052134852197;0.3944631754623948;0.8244415603417604;0.565947094330595;4.249243507271092
17:06:04.996105;-0.3309411015546772;0.7060195979536721;0.658055305820169;0.3956237906041657;0.7984119729947944;0.6021115522713044;4.253333077297775
17:06:05.006549;-0.3309411015546772;0.7060195979536721;0.6468155292115122;0.3965284738456809;0.7707972125799734;0.6370805734590747;4.256998394817816
17:06:05.017611;-0.3309411015546772;0.7060195979536721;0.6353419422491744;0.3972026406141573;0.7416521056479577;0.6707847301392234;4.260849582723938
17:06:05.027979;-0.3309411015546772;0.7060195979536721;0.6236854035996099;0.39766964057603;0.7110345171107608;0.7031571058284679;4.264430307635692
17:06:05.038057;-0.3163256859077373;1.461541564693991;0.607548211109537;0.395756960413653;0.679005235356325;0.7341334281714066;4.267884230118031
17:06:05.048337;-0.3163256859077373;1.461541564693991;0.5917179839577471;0.3938379183908616;0.6456278515588025;0.763652196547332;4.271380424723684
17:06:05.058590;-0.3163256859077373;1.461541564693991;0.5762027866228958;0.3919196581290158;0.6109686334241656;0.791654804174021;4.274840426628417
17:06:05.068743;-0.2970505386192713;1.9275147288465968;0.5552223642869748;0.3870858515307169;0.5750963936218102;0.8180856544660761;4.278240206978663
17:06:05.079612;-0.2970505386192713;1.9275147288465968;0.5350919397022735;0.3824715152582918;0.5380823531633727;0.842892271416797;4.281850664413888
17:06:05.091775;-0.2970505386192713;1.9275147288465968;0.5157808074774198;0.3780696428592343;0.5000000000000003;0.8660254037844385;4.285855464539985
17:06:05.103303;-0.2970505386192713;1.9275147288465968;0.4972585676932356;0.3738730749977073;0.46092494311882776;0.8874391228759894;4.289616734428926
17:06:05.113972;-0.2787433668670593;1.8307171752212024;0.4738974134882109;0.3670472250119907;0.420934762428335;0.9070909137343407;4.293067999735899
17:06:05.124044;-0.2787433668670593;1.8307171752212024;0.4517696861732484;0.3606106938148947;0.38010885473061506;0.9249417595478;4.296300025460024
17:06:05.134183;-0.2787433668670593;1.8307171752212024;0.4308162451928296;0.3545459487296263;0.3385282760863752;0.9409562191143576;4.29952803566121
17:06:05.144987;-0.2787433668670593;1.8307171752212024;0.4109792357318222;0.3488355147659128;0.29627558088563394;0.9551024972069124;4.30293970901328
17:06:05.155045;-0.2027349454926762;7.600842137438307;0.3684096484578519;0.3314450570945588;0.253434657943616;0.9673525076997539;4.3060899014608305
17:06:05.165781;-0.2027349454926762;7.600842137438307;0.3289051369320043;0.3151768764445002;0.21009056394727757;0.9776819293309634;4.30942499643063
17:06:05.175872;-0.2027349454926762;7.600842137438307;0.2923294100494446;0.2999928040413557;0.16632935458312995;0.9860702539900286;4.312533992135306
17:06:05.186416;-0.2027349454926762;7.600842137438307;0.2585388876619909;0.2858496244819868;0.12223791368163464;0.9925008274347993;4.315756029055231
17:06:05.197461;-0.1588234558371855;4.391148965549071;0.2130793625995553;0.2654747574548288;0.07790378071740377;0.9969608823569431;4.319102216198699
17:06:05.208161;-0.1588234558371855;4.391148965549071;0.1713645726498762;0.2465365382482538;0.03341497700767442;0.9994415637302546;4.322315763567014
17:06:05.218748;-0.1588234558371855;4.391148965549071;0.1332062587437192;0.2289773528499132;-0.01114016904586543;0.9999379463914896;4.325468259033948
17:06:05.229403;-0.0978737760663247;6.09496797708608;0.0779659074753104;0.2024087761679744;-0.0556731973249478;0.9984490448188217;4.328613892412974
17:06:05.239474;-0.0978737760663247;6.09496797708608;0.0277227407521577;0.1778115726664033;-0.10009569162409854;0.994977815088504;4.331562220571848
17:06:05.249694;-0.0978737760663247;6.09496797708608;0.001;0.1551088114116261;-0.14431945519282652;0.989531149005854;4.334529544697548
17:06:05.260795;-0.0978737760663247;6.09496797708608;0.001;0.1343885197216856;-0.18825668584211314;0.9821198604222113;4.3377246815325
17:06:05.271642;-0.0162945542113357;8.1579221854989;0.001;0.1014404198693661;-0.2318201502675285;0.9727586637650371;4.340818693700571
17:06:05.281814;-0.0162945542113357;8.1579221854989;0.001;0.0717389335239637;-0.27492335724288025;0.9614661448237809;4.343695120685746
17:06:05.291006;-0.0162945542113357;8.1579221854989;0.001;0.0450304620943349;-0.3174807293405423;0.9482647238495152;4.346273661913755
17:06:05.301439;-0.0162945542113357;8.1579221854989;0.001;0.0210599033272025;-0.35940777283751313;0.9331806110416024;4.349176547103487
17:06:05.313036;0.0303023590429578;4.659691325429359;0.001;-0.008784059189022;-0.4006212454698796;0.9162437545097716;4.35237376297976
17:06:05.323056;0.0303023590429578;4.659691325429359;0.001;-0.0355186840316967;-0.4410393217026313;0.8974877808149161;4.35511128024883
17:06:05.333159;0.0303023590429578;4.659691325429359;0.001;-0.0594345593061937;-0.4805817551866841;0.8769499282066714;4.3578481815478165
17:06:05.347098;0.1091890446890334;7.888668564607558;0.001;-0.0950573724709578;-0.5191700380805754;0.8546709726903178;4.361586050620413
17:06:05.357156;0.1091890446890334;7.888668564607558;0.001;-0.1268662541166598;-0.5567275569205214;0.8306951470697945;4.364255816073448
17:06:05.368142;0.1091890446890334;7.888668564607558;0.001;-0.1552369398083577;-0.5931797447293555;0.8050700531275626;4.367145817359375
17:06:05.377419;0.1091890446890334;7.888668564607558;0.001;-0.1805242885579012;-0.6284542290623567;0.777846567115674;4.369565126779738
17:06:05.387660;0.1091890446890334;7.888668564607558;0.001;-0.2030566051254503;-0.6624809756960441;0.7490787387456791;4.3722134793087895
17:06:05.399792;0.2190056636643977;10.981661897536426;0.001;-0.2427577247321117;-0.695192427674642;0.7188236838779296;4.375320637308968
17:06:05.410656;0.2190056636643977;10.981661897536426;0.001;-0.2780060252017868;-0.7265236394381633;0.6871414711233239;4.378075374566881
17:06:05.420655;0.2190056636643977;10.981661897536426;0.001;-0.3092986977750591;-0.7564124057658053;0.6540950025826423;4.380587787511118
17:06:05.431073;0.2840892829296921;6.508361926529443;0.001;-0.348404005356226;-0.7847993852786607;0.6197498889602452;4.383182150585069
17:06:05.441057;0.2840892829296921;6.508361926529443;0.001;-0.3830250037402969;-0.8116282182565312;0.5841743193000942;4.385646196947802
17:06:05.451177;0.2840892829296921;6.508361926529443;0.001;-0.4137033444807478;-0.836845638534933;0.5474389256027199;4.388121698806886
17:06:05.461962;0.2840892829296921;6.508361926529443;0.001;-0.4409212419051549;-0.8604015792601392;0.5096166425919177;4.390735484676767
17:06:05.472919;0.339012111188026;5.492282825833383;0.001;-0.4741414938363526;-0.8822492722922819;0.47078256290960796;4.3933653162183255
17:06:05.483007;0.339012111188026;5.492282825833383;0.001;-0.5035617215177375;-0.9023453410591636;0.43101378802634804;4.395763839316607
17:06:05.492912;0.339012111188026;5.492282825833383;0.001;-0.5296654791374316;-0.9206498866764287;0.3903892751634951;4.398097746384998
17:06:05.503637;0.339012111188026;5.492282825833383;0.001;-0.5528720954670483;-0.9371265671631036;0.3489896805309537;4.400601401238673
17:06:05.514738;0.3672839303427102;2.827181915468424;0.001;-0.5778948768655958;-0.9517426695952355;0.3068971991917398;4.403167258847068
17:06:05.525322;0.3672839303427102;2.827181915468424;0.001;-0.6001597986779892;-0.9644691750543766;0.2641954018712862;4.405589519609213
17:06:05.535352;0.3672839303427102;2.827181915468424;0.001;-0.620013765618662;-0.975280816241959;0.22096906903550642;4.4078633913916265
17:06:05.545667;0.3672839303427102;2.827181915468424;0.001;-0.6377549362220201;-0.9841561276451779;0.17730402256702535;4.410180058723697
17:06:05.555635;0.3800872141086158;1.280328376590556;0.001;-0.6554878832911548;-0.99107748815478;0.13328695537377902;4.412397876876026
17:06:05.565764;0.3800872141086158;1.280328376590556;0.001;-0.6713703955969343;-0.9960311560501452;0.08900525926826527;4.4146305610038405
17:06:05.576137;0.3800872141086158;1.280328376590556;0.001;-0.685623262830088;-0.9990072962822006;0.04454685145919205;4.416895243955802
17:06:05.586617;0.3800872141086158;1.280328376590556;0.001;-0.6984370315423369;-1.0;1.2246467991473532e-16;4.419161014062048
17:06:05.597279;0.3699184859696772;-1.0168728138938543;0.001;-0.7085840587261849;-1.0;-1.2246467991473532e-16;4.421443276345839
17:06:05.607362;0.3699184859696772;-1.0168728138938543;0.001;-0.7177488472465505;-0.9988499839772803;-0.04794485904230831;4.423580500119171
17:06:05.618114;0.3699184859696772;-1.0168728138938543;0.001;-0.7260372508923432;-0.9954025809828264;-0.09577944337240511;4.425837046894015
17:06:05.628390;0.3699184859696772;-1.0168728138938543;0.001;-0.7335420753849142;-0.9896657201539989;-0.14339373191345106;4.427972122345924
17:06:05.639170;0.3476756681995137;-2.224281777016351;0.001;-0.7373933851844434;-0.9816525964545445;-0.19067821027598092;4.43018937538108
17:06:05.649300;0.3476756681995137;-2.224281777016351;0.001;-0.7408986543092873;-0.9713816403257559;-0.237524122644509;4.432252011034516
17:06:05.659948;0.3476756681995137;-2.224281777016351;0.001;-0.7440906978246424;-0.9588764752958667;-0.28382372191938987;4.434398381238975
17:06:05.670153;0.3486176889648193;0.094202076530564;0.001;-0.747122809906525;-0.9441658636451792;-0.32947051753859985;4.43643465396445
17:06:05.680302;0.3486176889648193;0.094202076530564;0.001;-0.7498862378548914;-0.9272836402518978;-0.37435952040944404;4.438439668675078
17:06:05.689533;0.3486176889648193;0.094202076530564;0.001;-0.7524058788232217;-0.9082686347708254;-0.41838748438683115;4.440246020265826
17:06:05.700413;0.3486176889648193;0.094202076530564;0.001;-0.7547041478639152;-0.8871645823239127;-0.46145314374271784;4.442353998085031
17:06:05.710594;0.3447370245336823;-0.3880664431137048;0.001;-0.7562964652594495;-0.8640200229080763;-0.5034574460805276;4.444306020934458
17:06:05.720674;0.3447370245336823;-0.3880664431137048;0.001;-0.7577506574433777;-0.83888818975165;-0.5443037801588371;4.4462192351873595
17:06:05.730702;0.3447370245336823;-0.3880664431137048;0.001;-0.7590790084888361;-0.8118268868762544;-0.5838981981003275;4.448103484128471
17:06:05.742655;0.3367690971602876;-0.7967927373394745;0.001;-0.7592600734900792;-0.7828983561456941;-0.6221496314749129;4.4503246972152715
17:06:05.752704;0.3367690971602876;-0.7967927373394745;0.001;-0.7594256427720687;-0.752169134107677;-0.6589701007600477;4.452171390140794
17:06:05.762721;0.3367690971602876;-0.7967927373394745;0.001;-0.7595770386994012;-0.7197098989576219;-0.694274917696448;4.453993489499567
17:06:05.773077;0.3367690971602876;-0.7967927373394745;0.001;-0.7597154701171824;-0.6855953079765443;-0.7279828800738017;4.455857717871554
17:06:05.784467;0.273258186967987;-6.35109101923006;0.0171021278627944;-0.7515728300033082;-0.6499038258169183;-0.7600164584984543;4.457885278273384
17:06:05.794433;0.273258186967987;-6.35109101923006;0.0319532930539589;-0.7439009510559593;-0.6127175440314591;-0.7903019747134997;4.459639867442178
17:06:05.805393;0.273258186967987;-6.35109101923006;0.0456096049936972;-0.7366840084993349;-0.5741219922599252;-0.8187697710611295;4.461548587861029
17:06:05.815381;0.273258186967987;-6.35109101923006;0.0581279042974485;-0.729905246728233;-0.5342059415082014;-0.8453543706974822;4.463269099955471
17:06:05.825862;0.2372026043898744;-3.605558257811259;0.0792160919605205;-0.7186729730741739;-0.49306119997214537;-0.869994628191478;4.465055236046939
17:06:05.835834;0.2372026043898744;-3.605558257811259;0.098585098511627;-0.7080980589404611;-0.45078240187579033;-0.8926338701612736;4.466736385968861
17:06:05.846789;0.2372026043898744;-3.605558257811259;0.1163031124607176;-0.6981632645719422;-0.4074667898096008;-0.9132200256248537;4.4685628698357345
17:06:05.857116;0.1702543906049264;-6.6948213784948;0.1510296793277692;-0.6794610046844376;-0.36321399106939695;-0.9317057457649599;4.470265219739942
17:06:05.867100;0.1702543906049264;-6.6948213784948;0.1830028187334061;-0.6618019984611259;-0.31812578851038154;-0.9480485128328866;4.471893205972292
17:06:05.877258;0.1702543906049264;-6.6948213784948;0.2122793623691599;-0.645185097546257;-0.27230588644331166;-0.9622107379406667;4.473531686698922
17:06:05.887318;0.1702543906049264;-6.6948213784948;0.2389351360013147;-0.6295989901804226;-0.22585967211126035;-0.9741598475167174;4.475136690208688
17:06:05.898364;0.1168104789470068;-5.344391165791953;0.2788628883851434;-0.6070431584334095;-0.17889397329558096;-0.9838683582260993;4.476878870757349
17:06:05.908983;0.1168104789470068;-5.344391165791953;0.3152629874818041;-0.5858695694213587;-0.13151681260858555;-0.9913139401830674;4.478533959435095
17:06:05.918985;0.1168104789470068;-5.344391165791953;0.3482182147893117;-0.5660717215479529;-0.08383715903807637;-0.9964794683105238;4.480075288881348
17:06:05.930063;0.1168104789470068;-5.344391165791953;0.3778398937799272;-0.5476278662596563;-0.035964677315181014;-0.9993530617282437;4.481762636221362
17:06:05.940102;0.0697898717533971;-4.702060719360973;0.4190010469248545;-0.5230595402557832;0.011990524318043143;-0.9999281110792807;4.483273867180533
17:06:05.950182;0.0697898717533971;-4.702060719360973;0.4559715883577629;-0.5001959711195489;0.05991814736109418;-0.9982032937316998;4.484774289195645
17:06:05.961105;0.0697898717533971;-4.702060719360973;0.4889008202550947;-0.47900369614322;0.10770795674511136;-0.9941825768206729;4.486381101996799
17:06:05.972573;0.0697898717533971;-4.702060719360973;0.5179678472717713;-0.4594327015892325;0.15525003437706575;-0.987875208123941;4.4880468571000565
17:06:05.983708;0.0326396316677775;-3.71502400856196;0.5555822745684719;-0.4352538884610588;0.20243503195489757;-0.9792956947916291;4.4896435758034325
17:06:05.993471;0.0326396316677775;-3.71502400856196;0.5886891130133203;-0.4129754517099648;0.24915442247211358;-0.9684637699793357;4.491026910764575
17:06:06.003740;0.0326396316677775;-3.71502400856196;0.6175266911720774;-0.392522130777845;0.29530074983338084;-0.9554043474612427;4.4924652673949526
17:06:06.014369;-0.0088679538368119;-4.150758550458944;0.6563760100169439;-0.3667236338566475;0.340767876006989;-0.940147464327637;4.4939361569613565
17:06:06.024478;-0.0088679538368119;-4.150758550458944;0.6901835688673459;-0.3430829805455708;0.38545122514572483;-0.9227282118986391;4.495318308930287
17:06:06.034616;-0.0088679538368119;-4.150758550458944;0.7192579009126727;-0.3214947960003904;0.42924802411467167;-0.9031866550130434;4.49668810411469
17:06:06.044882;-0.0088679538368119;-4.150758550458944;0.7439219190931794;-0.3018433489081893;0.47205753887271323;-0.8815677398779046;4.498058644437031
17:06:06.055667;-0.059458882674216;-5.059092883740409;0.7820514174662722;-0.2751439759787466;0.5137813061640564;-0.8579211906908211;4.4994806531478115
17:06:06.066320;-0.059458882674216;-5.059092883740409;0.8146721856907528;-0.2508455512446765;0.5543233599868741;-0.8323013952726874;4.500867453111841
17:06:06.076543;-0.059458882674216;-5.059092883740409;0.8421901213854319;-0.2287981898513429;0.5935904523181869;-0.8047672799739627;4.502181750641347
17:06:06.088322;-0.059458882674216;-5.059092883740409;0.8650126658782697;-0.208847159085419;0.6314922675873009;-0.7753821741421767;4.50367616527121
17:06:06.098601;-0.0836326184621249;-2.41737357879089;0.8920538844100833;-0.1865370232821099;0.667941630404517;-0.7442136644624012;4.504962961863516
17:06:06.108766;-0.0836326184621249;-2.41737357879089;0.9142833403475914;-0.1663867817302637;0.7028547060673198;-0.7113334395057085;4.506219731930122
17:06:06.118841;-0.0836326184621249;-2.41737357879089;0.9321321881256576;-0.148226804360231;0.73615119338288;-0.67681712484316;4.5074500184384085
17:06:06.129424;-0.1328509208479352;-4.921830238581035;0.9634311920262864;-0.1230946989991501;0.7677545093633711;-0.6407441091045701;4.508725986855733
17:06:06.139651;-0.1328509208479352;-4.921830238581035;0.9892522108691598;-0.1004164266529663;0.7975919653692959;-0.6031973613821134;4.509943225032344
17:06:06.149832;-0.1328509208479352;-4.921830238581035;1.010111715045652;-0.0799859284558373;0.8255949342956864;-0.5642632403987533;4.511139662440089
17:06:06.160191;-0.1328509208479352;-4.921830238581035;1.0264979849218498;-0.0616062125028769;0.8516990084166445;-0.5240312958804126;4.512341432303229
17:06:06.171181;-0.1750259584936871;-4.217503764575187;1.0537831317424298;-0.0375576072512124;0.8758441475251754;-0.48259406258873394;4.513599342933794
17:06:06.182028;-0.1750259584936871;-4.217503764575187;1.075802827752937;-0.0158956755616621;0.8979748170275879;-0.4400468474881624;4.514823787050591
17:06:06.192604;-0.1750259584936871;-4.217503764575187;1.0931037302176034;0.0036030238960371;0.9180401156748395;-0.3964875105368736;4.5160014066215135
17:06:06.204492;-0.1750259584936871;-4.217503764575187;1.1061910058834812;0.0211464473707998;0.9359938926370399;-0.3520162396057339;4.51730612967401
17:06:06.214529;-0.2438350670817412;-6.880910858805408;1.1396571431794371;0.0491141410101114;0.9517948536518398;-0.30673532004298554;4.518392177501597
17:06:06.224626;-0.2438350670817412;-6.880910858805408;1.167019714299834;0.0743336058170349;0.9654066560025564;-0.2607488994146703;4.519470483426975
17:06:06.235573;-0.2438350670817412;-6.880910858805408;1.1889559962677605;0.0970858809394918;0.9767979921075866;-0.2141627479618882;4.520623554154915
17:06:06.248315;-0.2438350670817412;-6.880910858805408;1.20608333278893;0.1176285117101976;0.9859426615288486;-0.16708401532585446;4.521944887602814
17:06:06.258751;-0.2830835852676235;-3.924851818588229;1.2324463454365466;0.1430073821939892;0.9928196312336285;-0.11962098410029058;4.523010553540979
17:06:06.268894;-0.2830835852676235;-3.924851818588229;1.2534906348678674;0.1659633685427231;0.9974130839712299;-0.07188282077798903;4.5240321449690875
17:06:06.279262;-0.2830835852676235;-3.924851818588229;1.26985218387224;0.1867645124089882;0.9997124546531568;-0.023979324664381556;4.5250620865941675
17:06:06.289700;-0.3211542106605297;-3.8070625392906177;1.294918715410576;0.2121261746623055;0.9997124546531568;0.023979324664382;4.526084478479863
17:06:06.299966;-0.3211542106605297;-3.8070625392906177;1.31487869724471;0.2351591304583031;0.9974130839712297;0.07188282077798948;4.527075974514787
17:06:06.310112;-0.3211542106605297;-3.8070625392906177;1.3303706515064675;0.2561348312782208;0.9928196312336284;0.11962098410029103;4.528042563785712
17:06:06.320205;-0.3211542106605297;-3.8070625392906177;1.3419609310541991;0.2752946620106264;0.9859426615288485;0.1670840153258549;4.528991423227349
17:06:06.330311;-0.3551869627818743;-3.4032752121344654;1.3612551493097138;0.2984616312579398;0.9767979921075864;0.21416274796188864;4.529929285139705
17:06:06.340392;-0.3551869627818743;-3.4032752121344654;1.3763147010028394;0.3196825428175067;0.9654066560025564;0.2607488994146703;4.530853094610455
17:06:06.351542;-0.3551869627818743;-3.4032752121344654;1.3876954917190854;0.3391958413377303;0.9517948536518398;0.30673532004298554;4.531861759759322
17:06:06.362212;-0.3843504621748324;-2.916349939295809;1.40513893456803;0.361885150174519;0.9359938926370399;0.3520162396057339;4.532814654930406
17:06:06.372418;-0.3843504621748324;-2.916349939295809;1.4187653870390833;0.3828208525431797;0.9180401156748392;0.396487510536874;4.533715310516522
17:06:06.383244;-0.3843504621748324;-2.916349939295809;1.429092958342989;0.4022264806197633;0.8979748170275876;0.4400468474881628;4.534659663183673
17:06:06.393376;-0.3843504621748324;-2.916349939295809;1.436576010513604;0.4202985478715142;0.8758441475251751;0.48259406258873433;4.535533687283085
17:06:06.403652;-0.4083840783536858;-2.403361617885336;1.448940676407586;0.4409110750328615;0.8516990084166443;0.524031295880413;4.536410942053989
17:06:06.414052;-0.4083840783536858;-2.403361617885336;1.4583972104013676;0.4601782741495732;0.8255949342956861;0.5642632403987536;4.537289841836332
17:06:06.424044;-0.4083840783536858;-2.403361617885336;1.4653593136544136;0.4782800287779061;0.7975919653692957;0.6031973613821138;4.538126245826452
17:06:06.434352;-0.4083840783536858;-2.403361617885336;1.4701895352127257;0.4953745214760126;0.7677545093633708;0.6407441091045706;4.538981338219662
17:06:06.444355;-0.401537971187427;0.6846107166258775;1.4712011411651809;0.5105884808495809;0.7361511933828797;0.6768171248431604;4.539804041494279
17:06:06.455853;-0.401537971187427;0.6846107166258775;1.4708886915334596;0.5251437122363747;0.7028547060673196;0.7113334395057088;4.54074165129931
17:06:06.466765;-0.401537971187427;0.6846107166258775;1.4694732409355888;0.5391386307893278;0.6679416304045167;0.7442136644624016;4.541624090637408
17:06:06.478948;-0.401537971187427;0.6846107166258775;1.4671497956807409;0.552660705029755;0.6314922675873006;0.7753821741421769;4.542601527618115
17:06:06.489236;-0.3967612433410835;0.4776727846343476;1.4627310900750454;0.5651011859443749;0.5935904523181869;0.8047672799739627;4.543421095236096
17:06:06.499311;-0.3967612433410835;0.4776727846343476;1.457861752030941;0.5772698046863276;0.5543233599868738;0.8323013952726878;4.544219004632334
17:06:06.509514;-0.3967612433410835;0.4776727846343476;1.4526609556394383;0.589222250500459;0.5137813061640559;0.8579211906908213;4.545022783012934
17:06:06.519626;-0.354241782155356;4.251946118572753;1.4353191896851043;0.5949904804252562;0.47205753887271246;0.881567739877905;4.545815610385296
17:06:06.529745;-0.354241782155356;4.251946118572753;1.4189144444333086;0.601058502419253;0.4292480241146713;0.9031866550130435;4.546605672280394
17:06:06.539774;-0.354241782155356;4.251946118572753;1.403428208776701;0.6074263408248477;0.38545122514572483;0.9227282118986391;4.547385882234646
17:06:06.550406;-0.354241782155356;4.251946118572753;1.3888395377665093;0.6140926053554701;0.3407678760069886;0.9401474643276371;4.548210425269466
17:06:06.561348;-0.307719456186952;4.6522325968404;1.3620590134547863;0.6144552112772068;0.29530074983338084;0.9554043474612427;4.549056784401531
17:06:06.571455;-0.307719456186952;4.6522325968404;1.3371797757725177;0.6155102424127996;0.24915442247211314;0.9684637699793358;4.5498370431565816
17:06:06.582853;-0.307719456186952;4.6522325968404;1.3141044815414498;0.6172275539832732;0.20243503195489757;0.9792956947916291;4.550715803706989
17:06:06.593545;-0.307719456186952;4.6522325968404;1.292735673965678;0.6195759692981007;0.1552500343770653;0.9878752081239411;4.551539567514789
17:06:06.604230;-0.2567469257417914;5.097253044516059;1.2583758093170725;0.6151493736345834;0.10770795674511113;0.9941825768206729;4.5523627914090765
17:06:06.614449;-0.2567469257417914;5.097253044516059;1.2266110477701762;0.6116898232854489;0.059918147361093514;0.9982032937316999;4.553150604562837
17:06:06.624548;-0.2567469257417914;5.097253044516059;1.1972991596719578;0.6091514462244483;0.01199052431804292;0.9999281110792807;4.553930103678783
17:06:06.634748;-0.2087461624016313;4.800076334016009;1.1561511712299355;0.6003420214418362;-0.03596467731518168;0.9993530617282437;4.554718805427522
17:06:06.644847;-0.2087461624016313;4.800076334016009;1.1181423767722227;0.5927065434342218;-0.08383715903807659;0.9964794683105238;4.555501545321371
17:06:06.655197;-0.2087461624016313;4.800076334016009;1.0831075722237673;0.5861929834814852;-0.13151681260858622;0.9913139401830673;4.556306120678174
17:06:06.666708;-0.2087461624016313;4.800076334016009;1.0508749825041892;0.5807443387160198;-0.17889397329558118;0.9838683582260992;4.557204366773451
17:06:06.676697;-0.1352793521714307;7.3466810230200625;0.9986375159528472;0.5648697928535036;-0.22585967211126035;0.9741598475167174;4.55798726228957
17:06:06.686829;-0.1352793521714307;7.3466810230200625;0.9503696707625384;0.5504776683479555;-0.27230588644331205;0.9622107379406665;4.558785079652217
17:06:06.697965;-0.1352793521714307;7.3466810230200625;0.9058943260522834;0.5375182351352557;-0.31812578851038154;0.9480485128328866;4.559666809583003
17:06:06.709155;-0.1352793521714307;7.3466810230200625;0.865014749773495;0.5259300815922394;-0.3632139910693974;0.9317057457649597;4.5605585285944885
17:06:06.720384;-0.0385754552916949;9.670389687973572;0.7959318488582982;0.4996889234381321;-0.4074667898096008;0.9132200256248537;4.561459729360865
17:06:06.730446;-0.0385754552916949;9.670389687973572;0.7321177342053521;0.4754177812870672;-0.4507824018757907;0.8926338701612734;4.562273202791197
17:06:06.741388;-0.0385754552916949;9.670389687973572;0.673410547902775;0.453087656686737;-0.49306119997214537;0.869994628191478;4.563164725464641
17:06:06.754039;-0.0385754552916949;9.670389687973572;0.619594544209345;0.4326407053771142;-0.5342059415082021;0.8453543706974816;4.564205192943993
17:06:06.764353;0.0368081755468503;7.538363083854531;0.5441303786027931;0.4007218796988105;-0.5741219922599252;0.8187697710611295;4.5650617406764775
17:06:06.774426;0.0368081755468503;7.538363083854531;0.475004179639167;0.3712492673454086;-0.6127175440314597;0.7903019747134992;4.565905951749132
17:06:06.784675;0.0368081755468503;7.538363083854531;0.4119572636720545;0.3441556771466345;-0.6499038258169183;0.7600164584984543;4.566773165988144
17:06:06.794907;0.163285670905226;12.647749535837574;0.3086366638136946;0.2960905897524277;-0.685595307976545;0.7279828800738012;4.567647712693208
17:06:06.805169;0.163285670905226;12.647749535837574;0.2145399903168638;0.2516505465560819;-0.7197098989576222;0.6942749176964477;4.568534097741765
17:06:06.815298;0.163285670905226;12.647749535837574;0.129361483624827;0.2107735447455958;-0.752169134107677;0.6589701007600477;4.569418564551993
17:06:06.826504;0.163285670905226;12.647749535837574;0.0526311834296719;0.1733115444179453;-0.7828983561456944;0.6221496314749125;4.570408704086601
17:06:06.837274;0.2616846566356885;9.839898573046248;0.001;0.1203104100580709;-0.8118268868762544;0.5838981981003275;4.571372386390399
17:06:06.849038;0.2616846566356885;9.839898573046248;0.001;0.0724256221361407;-0.8388881897516502;0.5443037801588367;4.572439178343171
17:06:06.859810;0.2616846566356885;9.839898573046248;0.001;0.029759364335721;-0.8640200229080763;0.5034574460805276;4.573429577769155
17:06:06.871524;0.2616846566356885;9.839898573046248;0.001;-0.0081504789219728;-0.8871645823239129;0.46145314374271745;4.574521963402593
17:06:06.881785;0.3260703153099318;6.4385658674243285;0.001;-0.0539507993366008;-0.9082686347708254;0.41838748438683115;4.57549255236379
17:06:06.891809;0.3260703153099318;6.4385658674243285;0.001;-0.0944357008867449;-0.927283640251898;0.3743595204094436;4.57645355492396
17:06:06.902730;0.3260703153099318;6.4385658674243285;0.001;-0.1301862950180314;-0.9441658636451792;0.32947051753859985;4.577515508622221
17:06:06.914733;0.3260703153099318;6.4385658674243285;0.001;-0.161748663951041;-0.958876475295867;0.28382372191938904;4.578701327786926
17:06:06.925177;0.3753367046774261;4.926638936749428;0.001;-0.1985912762260362;-0.971381640325756;0.23752412264450856;4.5797495907169905
17:06:06.935153;0.3753367046774261;4.926638936749428;0.001;-0.2310416830784127;-0.9816525964545447;0.19067821027598003;4.580765667908669
17:06:06.945448;0.3753367046774261;4.926638936749428;0.001;-0.2596493619083979;-0.989665720153999;0.14339373191345062;4.581829852721437
17:06:06.954881;0.3731737315065043;-0.2162973170921789;0.001;-0.284520371120518;-0.9954025809828264;0.09577944337240511;4.582819262783946
17:06:06.964904;0.3731737315065043;-0.2162973170921789;0.001;-0.3065057974892191;-0.9988499839772803;0.047944859042307865;4.583885996117321
17:06:06.975005;0.3731737315065043;-0.2162973170921789;0.001;-0.3259677032168859;-1.0;1.2246467991473532e-16;4.584977563083427
17:06:06.985446;0.3731737315065043;-0.2162973170921789;0.001;-0.3432200340945677;-1.0;-1.2246467991473532e-16;4.586123794413366
