Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
17:58:37.611189;0.056401543;-0.01564491;0.001;2.383427695;1;0;0
17:58:37.621337;0.056401543;-0.012515928;0.001;2.382933589;1;0;0
17:58:37.632007;0.056401543;-0.010012742;0.001;2.382452504;1;0;0
17:58:37.642520;0.056401543;-0.008010194;0.001;2.38202342;1;0;0
17:58:37.653631;0.056401543;-0.006408155;0.001;2.38156378;1;0;0
17:58:37.663397;0.055377544;-0.025366266;0.001;2.380980649;1;0;0
17:58:37.673954;0.055377544;-0.020293013;0.001;2.38041809;1;0;0
17:58:37.684802;0.055377544;-0.01623441;0.001;2.379877459;1;0;0
17:58:37.694781;0.055377544;-0.012987528;0.001;2.379405073;1;0;0
17:58:37.705516;0.054353705;-0.030657427;0.001;2.378752943;1;0;0
17:58:37.715430;0.054353705;-0.024525942;0.001;2.378127623;1;0;0
17:58:37.725533;0.054353705;-0.019620753;0.001;2.377556551;1;0;0
17:58:37.735936;0.053330028;-0.034929672;0.001;2.376776588;1;0;0
17:58:37.746747;0.053330028;-0.027943738;0.001;2.376040555;1;0;0
17:58:37.756898;0.052328393;-0.042147522;0.001;2.375192006;1;0;0
17:58:37.767522;0.05130488;-0.054037109;0.001;2.374194888;1;0;0
17:58:37.777200;0.05130488;-0.043229687;0.001;2.373262108;1;0;0
17:58:37.787036;0.05130488;-0.034583749;0.001;2.372387352;1;0;0
17:58:37.797502;0.05130488;-0.027667;0.001;2.371545886;1;0;0
17:58:37.808006;0.050281533;-0.042459929;0.001;2.370577616;1;0;0
17:58:37.817779;0.050281533;-0.033967943;0.001;2.369665086;1;0;0
17:58:37.828765;0.050281533;-0.027174354;0.001;2.368765672;1;0;0
17:58:37.838734;0.049258354;-0.04158707;0.001;2.36774739;1;0;0
17:58:37.849233;0.049258354;-0.033269656;0.001;2.366793643;1;0;0
17:58:37.859306;0.048235346;-0.046818846;0.001;2.365714168;1;0;0
17:58:37.870190;0.048235346;-0.037455077;0.001;2.364649537;1;0;0
17:58:37.880156;0.048235346;-0.029964062;0.001;2.363710564;1;0;0
17:58:37.891029;0.048235346;-0.023971249;0.001;2.362777953;1;0;0
17:58:37.902021;0.04721251;-0.038762896;0.001;2.361721447;1;0;0
17:58:37.911169;0.04721251;-0.031010317;0.001;2.360769515;1;0;0
