Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;target_cos;target_sin
17:14:14.862397;-0.056121202;0.970520865;1.554727281;-1.308897674;0.314300389;0.949323583
17:14:14.872746;-0.056121202;0.970520865;1.554727281;-1.308897674;0.261056214;0.9653236
17:14:14.884129;-0.044929673;0.598413285;1.573751687;-1.270135396;0.207005129;0.978339857
17:14:14.894721;-0.014105172;1.882351704;1.585864765;-1.238211917;0.152314204;0.988332122
17:14:14.906459;-0.014105172;1.882351704;1.585864765;-1.238211917;0.097152484;0.995269509
17:14:14.916981;0.029026445;2.468870209;1.590343307;-1.208233175;0.041690471;0.999130574
17:14:14.927201;0.052504685;1.443586615;1.591591353;-1.181738718;-0.013900405;0.999903385
17:14:14.940702;0.052504685;1.443586615;1.591591353;-1.181738718;-0.069448315;0.997585551
17:14:14.950934;0.102395761;2.782237898;1.582071404;-1.158052299;-0.124781565;0.992184237
17:14:14.961250;0.155254335;3.117797681;1.562559458;-1.141161173;-0.179729121;0.983716139
17:14:14.973926;0.155254335;3.117797681;1.562559458;-1.141161173;-0.234121146;0.972207431
17:14:14.984434;0.178548622;1.398721243;1.542726193;-1.125229756;-0.287789515;0.957693685
17:14:14.995904;0.178548622;1.398721243;1.542726193;-1.125229756;-0.340568344;0.940219763
17:14:15.006362;0.220737789;2.545146419;1.516481882;-1.113007769;-0.392294495;0.919839676
17:14:15.016563;0.255553623;1.71221294;1.481157864;-1.100214643;-0.442808087;0.896616417
17:14:15.029421;0.255553623;1.71221294;1.481157864;-1.100214643;-0.491952984;0.870621767
17:14:15.039877;0.289310723;1.914492082;1.448476981;-1.090741344;-0.539577282;0.841936076
17:14:15.050671;0.308288914;1.113272802;1.41909781;-1.081001222;-0.585533778;0.810648009
17:14:15.063991;0.308288914;1.113272802;1.41909781;-1.081001222;-0.629680423;0.776854275
17:14:15.074592;0.352057166;2.593144174;1.383101263;-1.075364443;-0.671880762;0.740659329
17:14:15.085356;0.399191901;2.563284141;1.33642215;-1.073718997;-0.712004356;0.702175048
17:14:15.096688;0.399191901;2.563284141;1.33642215;-1.073718997;-0.749927185;0.661520383
17:14:15.107519;0.420782409;1.377201283;1.298582671;-1.071994875;-0.785532032;0.618820998
17:14:15.118186;0.465966705;2.715023684;1.251663301;-1.074247602;-0.818708844;0.574208871
17:14:15.130380;0.465966705;2.715023684;1.251663301;-1.074247602;-0.849355075;0.527821899
17:14:15.140482;0.511033666;2.655735863;1.198330744;-1.080141891;-0.877375998;0.479803459
17:14:15.150666;0.53343758;1.357850415;1.148987235;-1.085461988;-0.902685001;0.430301974
17:14:15.163163;0.53343758;1.357850415;1.148987235;-1.085461988;-0.925203857;0.37947045
17:14:15.173364;0.552240508;1.177949643;1.103812882;-1.090079875;-0.944862961;0.327466004
17:14:15.183766;0.595581192;2.541983493;1.050249038;-1.098512715;-0.961601548;0.274449381
17:14:15.193852;0.595581192;2.541983493;1.050249038;-1.098512715;-0.97536788;0.220584449
17:14:15.203974;0.60552017;0.607797348;1.004401334;-1.104647889;-0.986119405;0.166037704
17:14:15.214049;0.60552017;0.607797348;1.004401334;-1.104647889;-0.993822892;0.110977746
17:14:15.224532;0.613543296;0.47698483;0.962197561;-1.109219982;-0.998454529;0.055574762
17:14:15.234960;0.631941969;1.086973009;0.92086781;-1.113957362;-1;1.22E-16
17:14:15.246732;0.631941969;1.086973009;0.92086781;-1.113957362;-1;-1.22E-16
17:14:15.256812;0.638986636;0.421790377;0.884028721;-1.117312118;-0.998695557;-0.051060594
17:14:15.267308;0.634328656;-0.259615964;0.8513616;-1.118085047;-0.994785631;-0.101987977
17:14:15.280964;0.634328656;-0.259615964;0.8513616;-1.118085047;-0.988280424;-0.152649284
