Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;Knee_x;Knee_x_vel;Knee_x_omega;Knee_x_ao;Ankle_x;Ankle_x_vel;Ankle_x_omega;Ankle_x_ao
17:11:06.889585;-0.18327610587386048;-0.2070926395558137;6.353643455147013;2.587511669863222;-4.314680884995383;23.447814999704008;0;0;0;-19.130378713034162;0;0;0
17:11:06.900032;-0.1862335865593889;-0.16436408276849435;6.237691586247076;2.6428703373328126;-6.444107199173726;23.446142182072037;0;0;0;-19.430257585028897;0;0;0
17:11:06.910767;-0.17621279940597373;0.5532291416107099;6.091707969749708;2.6815989874136967;-8.059485707821011;23.3303336422116;0;0;0;-19.31444904516846;0;0;0
17:11:06.921472;-0.17621279940597373;0.5532291416107099;6.091707969749708;2.6815989874136967;-8.059485707821011;23.142621696283015;0;0;0;-19.986433307257613;0;0;0
17:11:06.932146;-0.16941942209932664;0.3606755086429343;5.906474719568215;2.702035388562269;-9.834445182578532;22.958661067572336;0;0;0;-20.045691849052247;0;0;0
17:11:06.942890;-0.16941942209932664;0.3606755086429343;5.906474719568215;2.702035388562269;-9.834445182578532;21.729710445963548;0;0;0;-19.95686796186149;0;0;0
17:11:06.953360;-0.1441247281901693;1.1871379013086152;5.680430458332511;2.7125216898399067;-10.608774743427988;21.362693749022185;0;0;0;-19.589851264920128;0;0;0
17:11:06.968829;-0.1441247281901693;1.1871379013086152;5.680430458332511;2.7125216898399067;-10.608774743427988;18.92559050321819;0;0;0;-18.347372215889663;0;0;0
17:11:06.979762;-0.1071318727737896;1.8418738391368885;5.4735407004307195;2.7211203589354973;-10.3010386296362;17.13012437950846;0;0;0;-16.865328881716806;0;0;0
17:11:06.989862;-0.1071318727737896;1.8418738391368885;5.4735407004307195;2.7211203589354973;-10.3010386296362;15.676555116837733;0;0;0;-15.827852419709416;0;0;0
17:11:07.000432;-0.06379984298747159;2.3198371738281773;5.3023766597654545;2.736198018482657;-9.163491909241102;10.018046201943491;0;0;0;-12.052568317522912;0;0;0
17:11:07.010534;-0.011599846351801123;2.7651339385780394;5.160290121918432;2.763932517376549;-7.526596424095912;10.018046201943491;0;0;0;-10.377731374221753;0;0;0
